Name of the road segment,Exit road
IbrahimLutfiu_Parlamenti_XhamiaLlapitTregu,Parlamenti_XhamiaLlapitTregu_XhamiaLlapit
Parlamenti_IbrahimLutfiu,End_Point
Parlamenti_XhamiaLlapitTregu_LidhjaPrizrenit,XhamiaLlapitTregu_LidhjaPrizrenit
Parlamenti_XhamiaLlapitTregu_XhamiaLlapit,XhamiaLlapitTregu_XhamiaLlapit_VellezeritFazliu
Parlamenti_XhamiaLlapitTregu_MetoBajraktari,XhamiaLlapitTregu_MetoBajraktari
LidhjaPrizrenit_XhamiaLlapitTregu_XhamiaLlapit,XhamiaLlapitTregu_XhamiaLlapit_VellezeritFazliu
LidhjaPrizrenit_XhamiaLlapitTregu_MetoBajraktari,XhamiaLlapitTregu_MetoBajraktari
LidhjaPrizrenit_XhamiaLlapitTregu_Parlamenti,XhamiaLlapitTregu_Parlamenti_MAShTI
MetoBajraktari_XhamiaLlapitTregu_Parlamenti,XhamiaLlapitTregu_Parlamenti_MAShTI
MetoBajraktari_XhamiaLlapitTregu_LidhjaPrizrenit,XhamiaLlapitTregu_LidhjaPrizrenit
MetoBajraktari_XhamiaLlapitTregu_XhamiaLlapit,XhamiaLlapitTregu_XhamiaLlapit_VellezeritFazliu
XhamiaLlapit_XhamiaLlapitTregu_MetoBajraktari,XhamiaLlapitTregu_MetoBajraktari
XhamiaLlapit_XhamiaLlapitTregu_Parlamenti,XhamiaLlapitTregu_Parlamenti_MAShTI
XhamiaLlapit_XhamiaLlapitTregu_LidhjaPrizrenit,XhamiaLlapitTregu_LidhjaPrizrenit
XhamiaLlapitTregu_LidhjaPrizrenit,End_Point
XhamiaLlapitTregu_MetoBajraktari,End_Point
XhamiaLlapitTregu_XhamiaLlapit_LidhjaLezhes,XhamiaLlapit_LidhjaLezhes
XhamiaLlapitTregu_XhamiaLlapit_Tjegullorja,XhamiaLlapit_Tjegullorja_Zagrebi
XhamiaLlapitTregu_XhamiaLlapit_VellezeritFazliu,XhamiaLlapit_VellezeritFazliu
XhamiaLlapitTregu_XhamiaLlapit_Makovc,XhamiaLlapit_Makovc
LidhjaLezhes_XhamiaLlapit_Tjegullorja,XhamiaLlapit_Tjegullorja_Zagrebi
LidhjaLezhes_XhamiaLlapit_VellezeritFazliu,XhamiaLlapit_VellezeritFazliu
LidhjaLezhes_XhamiaLlapit_Makovc,XhamiaLlapit_Makovc
LidhjaLezhes_XhamiaLlapit_XhamiaLlapitTregu,XhamiaLlapit_XhamiaLlapitTregu_Parlamenti
Tjegullorja_XhamiaLlapit_VellezeritFazliu,XhamiaLlapit_VellezeritFazliu
Tjegullorja_XhamiaLlapit_Makovc,XhamiaLlapit_Makovc
Tjegullorja_XhamiaLlapit_XhamiaLlapitTregu,XhamiaLlapit_XhamiaLlapitTregu_Parlamenti
Tjegullorja_XhamiaLlapit_LidhjaLezhes,XhamiaLlapit_LidhjaLezhes
VellezeritFazliu_XhamiaLlapit_Makovc,XhamiaLlapit_Makovc
VellezeritFazliu_XhamiaLlapit_XhamiaLlapitTregu,XhamiaLlapit_XhamiaLlapitTregu_Parlamenti
VellezeritFazliu_XhamiaLlapit_LidhjaLezhes,XhamiaLlapit_LidhjaLezhes
VellezeritFazliu_XhamiaLlapit_Tjegullorja,XhamiaLlapit_Tjegullorja_Zagrebi
Makovc_XhamiaLlapit_XhamiaLlapitTregu,XhamiaLlapit_XhamiaLlapitTregu_Parlamenti
Makovc_XhamiaLlapit_LidhjaLezhes,XhamiaLlapit_LidhjaLezhes
Makovc_XhamiaLlapit_Tjegullorja,XhamiaLlapit_Tjegullorja_Zagrebi
Makovc_XhamiaLlapit_VellezeritFazliu,XhamiaLlapit_VellezeritFazliu
XhamiaLlapit_Makovc,End_Point
XhamiaLlapit_LidhjaLezhes,End_Point
XhamiaLlapit_VellezeritFazliu,End_Point
IsmetKrasniqi_Vranjefc_AzizZhilivoda,Vranjefc_AzizZhilivoda
IsmetKrasniqi_Vranjefc_Bardhosh,Vranjefc_Bardhosh
AzizZhilivoda_Vranjefc_Bardhosh,Vranjefc_Bardhosh
AzizZhilivoda_Vranjefc_IsmetKrasniqi,Vranjefc_IsmetKrasniqi
Bardhosh_Vranjefc_IsmetKrasniqi,Vranjefc_IsmetKrasniqi
Bardhosh_Vranjefc_AzizZhilivoda,Vranjefc_AzizZhilivoda
Vranjefc_IsmetKrasniqi,End_Point
Vranjefc_Bardhosh,End_Point
Vranjefc_AzizZhilivoda,End_Point
XhamiaLlapit_Tjegullorja_Vushtrria,Tjegullorja_Vushtrria
XhamiaLlapit_Tjegullorja_Zagrebi,Tjegullorja_Zagrebi
XhamiaLlapit_Tjegullorja_Plava,Tjegullorja_Plava
Zagrebi_Tjegullorja_Plava,Tjegullorja_Plava
Zagrebi_Tjegullorja_XhamiaLlapit,Tjegullorja_XhamiaLlapit_XhamiaLlapitTregu
Zagrebi_Tjegullorja_Vushtrria,Tjegullorja_Vushtrria
Plava_Tjegullorja_XhamiaLlapit,Tjegullorja_XhamiaLlapit_XhamiaLlapitTregu
Plava_Tjegullorja_Vushtrria,Tjegullorja_Vushtrria
Plava_Tjegullorja_Zagrebi,Tjegullorja_Zagrebi
Vushtrria_Tjegullorja_Zagrebi,Tjegullorja_Zagrebi
Vushtrria_Tjegullorja_Plava,Tjegullorja_Plava
Vushtrria_Tjegullorja_XhamiaLlapit,Tjegullorja_XhamiaLlapit_XhamiaLlapitTregu
Tjegullorja_Zagrebi,End_Point
Tjegullorja_Vushtrria,End_Point
Tjegullorja_Plava,End_Point
Katedralja_PTK_Katedralja,PTK_Katedralja_Santea
Katedralja_PTK_ImzotNikeprela,PTK_ImzotNikeprela
Katedralja_PTK_BulevardiDK,PTK_BulevardiDK
Katedralja_PTK_28Nentori,PTK_28Nentori
BulevardiDK_PTK_BulevardiDK,PTK_BulevardiDK
BulevardiDK_PTK_28Nentori,PTK_28Nentori
BulevardiDK_PTK_Katedralja,PTK_Katedralja_Santea
BulevardiDK_PTK_ImzotNikeprela,PTK_ImzotNikeprela
ImzotNikeprela_PTK_BulevardiDK,PTK_BulevardiDK
ImzotNikeprela_PTK_28Nentori,PTK_28Nentori
ImzotNikeprela_PTK_Katedralja,PTK_Katedralja_Santea
28Nentori_PTK_Katedralja,PTK_Katedralja_Santea
28Nentori_PTK_ImzotNikeprela,PTK_ImzotNikeprela
28Nentori_PTK_BulevardiDK,PTK_BulevardiDK
PTK_ImzotNikeprela,End_Point
PTK_BulevardiDK,End_Point
PTK_28Nentori,End_Point
UCK_Lulishtja_FehmiAgani,Lulishtja_FehmiAgani
UCK_Lulishtja_Tirana,Lulishtja_Tirana
UCK_Lulishtja_KolegjiRiinvest,Lulishtja_KolegjiRiinvest
Tirana_Lulishtja_KolegjiRiinvest,Lulishtja_KolegjiRiinvest
Tirana_Lulishtja_UCK,Lulishtja_UCK
Tirana_Lulishtja_FehmiAgani,Lulishtja_FehmiAgani
KolegjiRiinvest_Lulishtja_UCK,Lulishtja_UCK
KolegjiRiinvest_Lulishtja_FehmiAgani,Lulishtja_FehmiAgani
KolegjiRiinvest_Lulishtja_Tirana,Lulishtja_Tirana
FehmiAgani_Lulishtja_Tirana,Lulishtja_Tirana
FehmiAgani_Lulishtja_KolegjiRiinvest,Lulishtja_KolegjiRiinvest
FehmiAgani_Lulishtja_UCK,Lulishtja_UCK
Lulishtja_FehmiAgani,End_Point
Lulishtja_UCK,End_Point
Lulishtja_KolegjiRiinvest,End_Point
Lulishtja_Tirana,End_Point
LuanHaradinaj_BQK_LuanHaradinaj,BQK_LuanHaradinaj
LuanHaradinaj_BQK_Grandi,BQK_Grandi
LuanHaradinaj_BQK_UkshinHoti,BQK_UkshinHoti
LuanHaradinaj_BQK_Garibaldi,BQK_Garibaldi
UkshinHoti_BQK_UkshinHoti,BQK_UkshinHoti
UkshinHoti_BQK_Garibaldi,BQK_Garibaldi
UkshinHoti_BQK_LuanHaradinaj,BQK_LuanHaradinaj
Garibaldi_BQK_Garibaldi,BQK_Garibaldi
Garibaldi_BQK_LuanHaradinaj,BQK_LuanHaradinaj
Garibaldi_BQK_Grandi,BQK_Grandi
Garibaldi_BQK_UkshinHoti,BQK_UkshinHoti
Grandi_BQK_Grandi,BQK_Grandi
Grandi_BQK_UkshinHoti,BQK_UkshinHoti
Grandi_BQK_Garibaldi,BQK_Garibaldi
BQK_Garibaldi,End_Point
BQK_UkshinHoti,End_Point
BQK_Grandi,End_Point
BQK_LuanHaradinaj,End_Point
MuharremFejza_Eulexi_MuharremFejza,Eulexi_MuharremFejza
MuharremFejza_Eulexi_ErnestKoliqi,Eulexi_ErnestKoliqi
MuharremFejza_Eulexi_ArbenorEAstritDehari,Eulexi_ArbenorEAstritDehari
ErnestKoliqi_Eulexi_ArbenorEAstritDehari,Eulexi_ArbenorEAstritDehari
ErnestKoliqi_Eulexi_MuharremFejza,Eulexi_MuharremFejza
ArbenorEAstritDehari_Eulexi_ArbenorEAstritDehari,Eulexi_ArbenorEAstritDehari
ArbenorEAstritDehari_Eulexi_MuharremFejza,Eulexi_MuharremFejza
ArbenorEAstritDehari_Eulexi_ErnestKoliqi,Eulexi_ErnestKoliqi
Eulexi_ArbenorEAstritDehari,End_Point
Eulexi_ErnestKoliqi,End_Point
Eulexi_MuharremFejza,End_Point
Katedralja_Menza_Katedralja,Menza_Katedralja_Santea
Katedralja_Menza_MAShTI,Menza_MAShTI_Parlamenti
Katedralja_Menza_Qerimi,Menza_Qerimi_EnverMaloku
Katedralja_Menza_Teknik,Menza_Teknik_RrugaB
Teknik_Menza_Teknik,Menza_Teknik_RrugaB
Teknik_Menza_Katedralja,Menza_Katedralja_Santea
Teknik_Menza_MAShTI,Menza_MAShTI_Parlamenti
Teknik_Menza_Qerimi,Menza_Qerimi_EnverMaloku
Qerimi_Menza_Qerimi,Menza_Qerimi_EnverMaloku
Qerimi_Menza_Teknik,Menza_Teknik_RrugaB
Qerimi_Menza_Katedralja,Menza_Katedralja_Santea
Qerimi_Menza_MAShTI,Menza_MAShTI_Parlamenti
MAShTI_Menza_MAShTI,Menza_MAShTI_Parlamenti
MAShTI_Menza_Qerimi,Menza_Qerimi_EnverMaloku
MAShTI_Menza_Teknik,Menza_Teknik_RrugaB
MAShTI_Menza_Katedralja,Menza_Katedralja_Santea
HotelAdria_KomunaRe_Cacttus,KomunaRe_Cacttus
HotelAdria_KomunaRe_AhmetKrasniqi,KomunaRe_AhmetKrasniqi
HotelAdria_KomunaRe_FeridCurri,KomunaRe_FeridCurri
AhmetKrasniqi_KomunaRe_FeridCurri,KomunaRe_FeridCurri
AhmetKrasniqi_KomunaRe_HotelAdria,KomunaRe_HotelAdria
AhmetKrasniqi_KomunaRe_Cacttus,KomunaRe_Cacttus
Cacttus_KomunaRe_AhmetKrasniqi,KomunaRe_AhmetKrasniqi
Cacttus_KomunaRe_FeridCurri,KomunaRe_FeridCurri
Cacttus_KomunaRe_HotelAdria,KomunaRe_HotelAdria
FeridCurri_KomunaRe_HotelAdria,KomunaRe_HotelAdria
FeridCurri_KomunaRe_Cacttus,KomunaRe_Cacttus
FeridCurri_KomunaRe_AhmetKrasniqi,KomunaRe_AhmetKrasniqi
KomunaRe_AhmetKrasniqi,End_Point
KomunaRe_Cacttus,End_Point
KomunaRe_HotelAdria,End_Point
KomunaRe_FeridCurri,End_Point
BillClinton_Lakrishte_TahirZajmi,Lakrishte_TahirZajmi_TerminaliDoganor
TahirZajmi_Lakrishte_BillClinton,Lakrishte_BillClinton_Santea
Lakrishte_TahirZajmi_TerminaliDoganor,TahirZajmi_TerminaliDoganor_TreguIMadh
TerminaliDoganor_TahirZajmi_Lakrishte,TahirZajmi_Lakrishte_BillClinton
TahirZajmi_TerminaliDoganor_TahirZajmi,TerminaliDoganor_TahirZajmi_Lakrishte
TahirZajmi_TerminaliDoganor_DeshmoretEPonoshecit,TerminaliDoganor_DeshmoretEPonoshecit
TahirZajmi_TerminaliDoganor_TreguIMadh,TerminaliDoganor_TreguIMadh_ElezBerisha
DeshmoretEPonoshecit_TerminaliDoganor_TreguIMadh,TerminaliDoganor_TreguIMadh_ElezBerisha
DeshmoretEPonoshecit_TerminaliDoganor_TahirZajmi,TerminaliDoganor_TahirZajmi_Lakrishte
TreguIMadh_TerminaliDoganor_TahirZajmi,TerminaliDoganor_TahirZajmi_Lakrishte
TreguIMadh_TerminaliDoganor_DeshmoretEPonoshecit,TerminaliDoganor_DeshmoretEPonoshecit
TerminaliDoganor_DeshmoretEPonoshecit,End_Point
TerminaliDoganor_TreguIMadh_TerminaliDoganor,TreguIMadh_TerminaliDoganor_TahirZajmi
TerminaliDoganor_TreguIMadh_KlanKosova,TreguIMadh_KlanKosova
TerminaliDoganor_TreguIMadh_ElezBerisha,TreguIMadh_ElezBerisha_RrugaEUglarit
KlanKosova_TreguIMadh_ElezBerisha,TreguIMadh_ElezBerisha_RrugaEUglarit
KlanKosova_TreguIMadh_TerminaliDoganor,TreguIMadh_TerminaliDoganor_TahirZajmi
ElezBerisha_TreguIMadh_TerminaliDoganor,TreguIMadh_TerminaliDoganor_TahirZajmi
ElezBerisha_TreguIMadh_KlanKosova,TreguIMadh_KlanKosova
TreguIMadh_KlanKosova,End_Point
TreguIMadh_ElezBerisha_TreguIMadh,ElezBerisha_TreguIMadh_TerminaliDoganor
TreguIMadh_ElezBerisha_Interex,ElezBerisha_Interex
TreguIMadh_ElezBerisha_RrugaEUglarit,ElezBerisha_RrugaEUglarit_HajrullahZymi
Interex_ElezBerisha_RrugaEUglarit,ElezBerisha_RrugaEUglarit_HajrullahZymi
Interex_ElezBerisha_TreguIMadh,ElezBerisha_TreguIMadh_TerminaliDoganor
RrugaEUglarit_ElezBerisha_TreguIMadh,ElezBerisha_TreguIMadh_TerminaliDoganor
RrugaEUglarit_ElezBerisha_Interex,ElezBerisha_Interex
ElezBerisha_Interex,End_Point
ElezBerisha_RrugaEUglarit_ElezBerishai,RrugaEUglarit_ElezBerisha_TreguIMadh
ElezBerisha_RrugaEUglarit_KompleksiLinda3,RrugaEUglarit_KompleksiLinda3
ElezBerisha_RrugaEUglarit_HajrullahZymi,RrugaEUglarit_HajrullahZymi_RrethiRrugaEPejes
KompleksiLinda3_RrugaEUglarit_HajrullahZymi,RrugaEUglarit_HajrullahZymi_RrethiRrugaEPejes
KompleksiLinda3_RrugaEUglarit_ElezBerisha,RrugaEUglarit_ElezBerisha_TreguIMadh
HajrullahZymi_RrugaEUglarit_ElezBerisha,RrugaEUglarit_ElezBerisha_TreguIMadh
HajrullahZymi_RrugaEUglarit_KompleksiLinda3,RrugaEUglarit_KompleksiLinda3
RrugaEUglarit_KompleksiLinda3,End_Point
RrugaEUglarit_HajrullahZymi_RrethiRrugaEPejes,HajrullahZymi_RrethiRrugaEPejes
RrugaEUglarit_HajrullahZymi_Dardania,HajrullahZymi_Dardania
Dardania_HajrullahZymi_RrugaEUglarit,HajrullahZymi_RrugaEUglarit_ElezBerisha
Dardania_HajrullahZymi_RrethiRrugaEPejes,HajrullahZymi_RrethiRrugaEPejes
RrethiRrugaEPejes_HajrullahZymi_RrethiRrugaEPejes,HajrullahZymi_RrethiRrugaEPejes
RrethiRrugaEPejes_HajrullahZymi_Dardania,HajrullahZymi_Dardania
RrethiRrugaEPejes_HajrullahZymi_RrugaEUglarit,HajrullahZymi_RrugaEUglarit_ElezBerisha
HajrullahZymi_RrethiRrugaEPejes,End_Point
HajrullahZymi_Dardania,End_Point
